snapshot,prefix_length,full_length,fraction,cid,cid_normalized,compression_gain,n_particles_total,box_length,nbins,snapshot_num
snapshot_847.xyz,2048,32768,0.0625,0.11221,0.9312651462337749,0.06873485376622512,4000,16.757672110741936,32,847
snapshot_847.xyz,4096,32768,0.125,0.103917,0.9426262223109159,0.05737377768908414,4000,16.757672110741936,32,847
snapshot_847.xyz,8192,32768,0.25,0.10009,0.9341372133610834,0.06586278663891665,4000,16.757672110741936,32,847
snapshot_847.xyz,12000,32768,0.3662109375,0.0979286,0.9356295263027153,0.06437047369728466,4000,16.757672110741936,32,847
snapshot_847.xyz,16384,32768,0.5,0.0961862,0.9376792520886341,0.06232074791136588,4000,16.757672110741936,32,847
snapshot_847.xyz,20000,32768,0.6103515625,0.0956411,0.9291587731825557,0.07084122681744431,4000,16.757672110741936,32,847
snapshot_847.xyz,24576,32768,0.75,0.0946921,0.9365718807180654,0.06342811928193459,4000,16.757672110741936,32,847
snapshot_847.xyz,28000,32768,0.8544921875,0.0942729,0.9340424056276627,0.06595759437233728,4000,16.757672110741936,32,847
snapshot_847.xyz,32768,32768,1.0,0.0937864,0.9342298458994511,0.06577015410054887,4000,16.757672110741936,32,847
snapshot_848.xyz,2048,32768,0.0625,0.108042,0.9091306872207403,0.09086931277925969,4000,16.757672110741936,32,848
snapshot_848.xyz,4096,32768,0.125,0.102103,0.9299760453953421,0.07002395460465793,4000,16.757672110741936,32,848
snapshot_848.xyz,8192,32768,0.25,0.0993568,0.9272942779545856,0.07270572204541437,4000,16.757672110741936,32,848
snapshot_848.xyz,12000,32768,0.3662109375,0.0981019,0.9434961578041298,0.056503842195870235,4000,16.757672110741936,32,848
snapshot_848.xyz,16384,32768,0.5,0.0964479,0.9273034064359815,0.07269659356401847,4000,16.757672110741936,32,848
snapshot_848.xyz,20000,32768,0.6103515625,0.0958595,0.9493013398825498,0.05069866011745017,4000,16.757672110741936,32,848
snapshot_848.xyz,24576,32768,0.75,0.0947827,0.9300171711720551,0.06998282882794493,4000,16.757672110741936,32,848
snapshot_848.xyz,28000,32768,0.8544921875,0.0941925,0.9273653637885203,0.0726346362114797,4000,16.757672110741936,32,848
snapshot_848.xyz,32768,32768,1.0,0.0938561,0.9310659193492385,0.06893408065076145,4000,16.757672110741936,32,848
snapshot_849.xyz,2048,32768,0.0625,0.113872,0.9927638576485153,0.007236142351484731,4000,16.757672110741936,32,849
snapshot_849.xyz,4096,32768,0.125,0.105728,0.947451430210051,0.05254856978994904,4000,16.757672110741936,32,849
snapshot_849.xyz,8192,32768,0.25,0.10131,0.9455234397603292,0.054476560239670846,4000,16.757672110741936,32,849
snapshot_849.xyz,12000,32768,0.3662109375,0.0986216,0.9422505875833604,0.057749412416639556,4000,16.757672110741936,32,849
snapshot_849.xyz,16384,32768,0.5,0.0968403,0.9416690166182091,0.05833098338179088,4000,16.757672110741936,32,849
snapshot_849.xyz,20000,32768,0.6103515625,0.0965144,0.9396238171268352,0.06037618287316482,4000,16.757672110741936,32,849
snapshot_849.xyz,24576,32768,0.75,0.0963214,0.955237764665047,0.04476223533495305,4000,16.757672110741936,32,849
snapshot_849.xyz,28000,32768,0.8544921875,0.095961,0.9425591057765031,0.05744089422349685,4000,16.757672110741936,32,849
snapshot_849.xyz,32768,32768,1.0,0.0952493,0.9481504708435365,0.05184952915646346,4000,16.757672110741936,32,849
snapshot_850.xyz,2048,32768,0.0625,0.109712,0.9231830765476561,0.07681692345234392,4000,16.757672110741936,32,850
snapshot_850.xyz,4096,32768,0.125,0.103464,0.9234476664792353,0.07655233352076474,4000,16.757672110741936,32,850
snapshot_850.xyz,8192,32768,0.25,0.0993568,0.9210449227802807,0.07895507721971928,4000,16.757672110741936,32,850
snapshot_850.xyz,12000,32768,0.3662109375,0.0977553,0.9293919111635072,0.07060808883649283,4000,16.757672110741936,32,850
snapshot_850.xyz,16384,32768,0.5,0.096317,0.9272037659199646,0.07279623408003544,4000,16.757672110741936,32,850
snapshot_850.xyz,20000,32768,0.6103515625,0.0954227,0.9329373692340783,0.06706263076592167,4000,16.757672110741936,32,850
snapshot_850.xyz,24576,32768,0.75,0.0950544,0.9310387384298936,0.0689612615701064,4000,16.757672110741936,32,850
snapshot_850.xyz,28000,32768,0.8544921875,0.0945947,0.9298604148235525,0.07013958517644747,4000,16.757672110741936,32,850
snapshot_850.xyz,32768,32768,1.0,0.0939955,0.9369567384370014,0.06304326156299855,4000,16.757672110741936,32,850
snapshot_851.xyz,2048,32768,0.0625,0.109712,0.9168108166829619,0.08318918331703806,4000,16.757672110741936,32,851
snapshot_851.xyz,4096,32768,0.125,0.102557,0.9153524156335626,0.08464758436643738,4000,16.757672110741936,32,851
snapshot_851.xyz,8192,32768,0.25,0.10009,0.9405275373758445,0.05947246262415551,4000,16.757672110741936,32,851
snapshot_851.xyz,12000,32768,0.3662109375,0.0982751,0.9373996070127244,0.0626003929872756,4000,16.757672110741936,32,851
snapshot_851.xyz,16384,32768,0.5,0.0968403,0.9345715112912565,0.06542848870874352,4000,16.757672110741936,32,851
snapshot_851.xyz,20000,32768,0.6103515625,0.0962962,0.9345334911977641,0.06546650880223592,4000,16.757672110741936,32,851
snapshot_851.xyz,24576,32768,0.75,0.095869,0.9381905367715417,0.06180946322845826,4000,16.757672110741936,32,851
snapshot_851.xyz,28000,32768,0.8544921875,0.0951575,0.9435547843331682,0.056445215666831805,4000,16.757672110741936,32,851
snapshot_851.xyz,32768,32768,1.0,0.0948315,0.9375240976362073,0.062475902363792746,4000,16.757672110741936,32,851
snapshot_852.xyz,2048,32768,0.0625,0.113872,0.9786180818150567,0.021381918184943283,4000,16.757672110741936,32,852
snapshot_852.xyz,4096,32768,0.125,0.106633,0.9633306833375493,0.03666931666245066,4000,16.757672110741936,32,852
snapshot_852.xyz,8192,32768,0.25,0.101797,0.9609564536074688,0.03904354639253116,4000,16.757672110741936,32,852
snapshot_852.xyz,12000,32768,0.3662109375,0.0994871,0.9474059613370154,0.05259403866298462,4000,16.757672110741936,32,852
snapshot_852.xyz,16384,32768,0.5,0.097886,0.9411300945110519,0.058869905488948104,4000,16.757672110741936,32,852
snapshot_852.xyz,20000,32768,0.6103515625,0.0970599,0.9509616420908245,0.049038357909175545,4000,16.757672110741936,32,852
snapshot_852.xyz,24576,32768,0.75,0.0962309,0.9501002122723009,0.049899787727699096,4000,16.757672110741936,32,852
snapshot_852.xyz,28000,32768,0.8544921875,0.0958807,0.9439864133110171,0.05601358668898293,4000,16.757672110741936,32,852
snapshot_852.xyz,32768,32768,1.0,0.0952493,0.944886662367938,0.055113337632062054,4000,16.757672110741936,32,852
snapshot_853.xyz,2048,32768,0.0625,0.108042,0.9154937931618863,0.08450620683811372,4000,16.757672110741936,32,853
snapshot_853.xyz,4096,32768,0.125,0.104823,0.9469790048061287,0.05302099519387127,4000,16.757672110741936,32,853
snapshot_853.xyz,8192,32768,0.25,0.100578,0.9472762206148282,0.05272377938517181,4000,16.757672110741936,32,853
snapshot_853.xyz,12000,32768,0.3662109375,0.099141,0.9487812580747036,0.05121874192529641,4000,16.757672110741936,32,853
snapshot_853.xyz,16384,32768,0.5,0.097494,0.9444347573379831,0.0555652426620169,4000,16.757672110741936,32,853
snapshot_853.xyz,20000,32768,0.6103515625,0.0958595,0.9381985632352653,0.06180143676473471,4000,16.757672110741936,32,853
snapshot_853.xyz,24576,32768,0.75,0.0952354,0.9377716508295997,0.06222834917040032,4000,16.757672110741936,32,853
snapshot_853.xyz,28000,32768,0.8544921875,0.0951575,0.9405703271720867,0.05942967282791334,4000,16.757672110741936,32,853
snapshot_853.xyz,32768,32768,1.0,0.0948315,0.9472540754355122,0.05274592456448779,4000,16.757672110741936,32,853
snapshot_854.xyz,2048,32768,0.0625,0.105533,0.9335816208278412,0.06641837917215876,4000,16.757672110741936,32,854
snapshot_854.xyz,4096,32768,0.125,0.101194,0.9571163740920097,0.04288362590799033,4000,16.757672110741936,32,854
snapshot_854.xyz,8192,32768,0.25,0.098868,0.9248297537977999,0.07517024620220014,4000,16.757672110741936,32,854
snapshot_854.xyz,12000,32768,0.3662109375,0.0970618,0.9366006638876023,0.06339933611239768,4000,16.757672110741936,32,854
snapshot_854.xyz,16384,32768,0.5,0.0960553,0.9375913869339867,0.06240861306601331,4000,16.757672110741936,32,854
snapshot_854.xyz,20000,32768,0.6103515625,0.0953135,0.919189337756647,0.08081066224335298,4000,16.757672110741936,32,854
snapshot_854.xyz,24576,32768,0.75,0.0949638,0.9334427679756229,0.06655723202437713,4000,16.757672110741936,32,854
snapshot_854.xyz,28000,32768,0.8544921875,0.0945142,0.9409079143852664,0.05909208561473356,4000,16.757672110741936,32,854
snapshot_854.xyz,32768,32768,1.0,0.0939258,0.9336839070747637,0.06631609292523633,4000,16.757672110741936,32,854
snapshot_855.xyz,2048,32768,0.0625,0.108042,0.9557771074212011,0.044222892578798856,4000,16.757672110741936,32,855
snapshot_855.xyz,4096,32768,0.125,0.10437,0.9467353640173436,0.053264635982656405,4000,16.757672110741936,32,855
snapshot_855.xyz,8192,32768,0.25,0.10009,0.9405275373758445,0.05947246262415551,4000,16.757672110741936,32,855
snapshot_855.xyz,12000,32768,0.3662109375,0.0975819,0.9447645879926806,0.05523541200731941,4000,16.757672110741936,32,855
snapshot_855.xyz,16384,32768,0.5,0.0967095,0.9439770031918321,0.05602299680816791,4000,16.757672110741936,32,855
snapshot_855.xyz,20000,32768,0.6103515625,0.0957503,0.9471974912947135,0.052802508705286466,4000,16.757672110741936,32,855
snapshot_855.xyz,24576,32768,0.75,0.0951449,0.9402134492810911,0.059786550718908926,4000,16.757672110741936,32,855
snapshot_855.xyz,28000,32768,0.8544921875,0.0948359,0.9418601648624491,0.058139835137550944,4000,16.757672110741936,32,855
snapshot_855.xyz,32768,32768,1.0,0.0943439,0.9423835304459005,0.05761646955409949,4000,16.757672110741936,32,855
snapshot_856.xyz,2048,32768,0.0625,0.113041,0.9578528153200865,0.04214718467991352,4000,16.757672110741936,32,856
snapshot_856.xyz,4096,32768,0.125,0.103011,0.9306092581216349,0.06939074187836514,4000,16.757672110741936,32,856
snapshot_856.xyz,8192,32768,0.25,0.0993568,0.918974814321522,0.08102518567847805,4000,16.757672110741936,32,856
snapshot_856.xyz,12000,32768,0.3662109375,0.0984484,0.9253886789615176,0.07461132103848245,4000,16.757672110741936,32,856
snapshot_856.xyz,16384,32768,0.5,0.0972325,0.9442798873458288,0.055720112654171206,4000,16.757672110741936,32,856
snapshot_856.xyz,20000,32768,0.6103515625,0.0967326,0.9507823864753293,0.04921761352467069,4000,16.757672110741936,32,856
snapshot_856.xyz,24576,32768,0.75,0.0961405,0.9483649815043156,0.051635018495684415,4000,16.757672110741936,32,856
snapshot_856.xyz,28000,32768,0.8544921875,0.0956397,0.9430992998718074,0.056900700128192594,4000,16.757672110741936,32,856
snapshot_856.xyz,32768,32768,1.0,0.0949011,0.944026539869489,0.055973460130510966,4000,16.757672110741936,32,856
snapshot_857.xyz,2048,32768,0.0625,0.11221,0.9712544684976328,0.02874553150236725,4000,16.757672110741936,32,857
snapshot_857.xyz,4096,32768,0.125,0.104823,0.9318345467637411,0.06816545323625889,4000,16.757672110741936,32,857
snapshot_857.xyz,8192,32768,0.25,0.0998454,0.9297544441236999,0.0702455558763001,4000,16.757672110741936,32,857
snapshot_857.xyz,12000,32768,0.3662109375,0.0982751,0.926747640108258,0.07325235989174195,4000,16.757672110741936,32,857
snapshot_857.xyz,16384,32768,0.5,0.0973633,0.9302907537813279,0.06970924621867214,4000,16.757672110741936,32,857
snapshot_857.xyz,20000,32768,0.6103515625,0.0967326,0.9457441191998592,0.054255880800140766,4000,16.757672110741936,32,857
snapshot_857.xyz,24576,32768,0.75,0.0955975,0.9480587097733922,0.05194129022660776,4000,16.757672110741936,32,857
snapshot_857.xyz,28000,32768,0.8544921875,0.0953182,0.9340434497153329,0.06595655028466707,4000,16.757672110741936,32,857
snapshot_857.xyz,32768,32768,1.0,0.0948315,0.9400985387711401,0.059901461228859865,4000,16.757672110741936,32,857
snapshot_858.xyz,2048,32768,0.0625,0.110545,0.9637582605359977,0.03624173946400233,4000,16.757672110741936,32,858
snapshot_858.xyz,4096,32768,0.125,0.10437,0.9624765997473235,0.03752340025267653,4000,16.757672110741936,32,858
snapshot_858.xyz,8192,32768,0.25,0.0998454,0.9512528343591014,0.04874716564089865,4000,16.757672110741936,32,858
snapshot_858.xyz,12000,32768,0.3662109375,0.0981019,0.9357475342910014,0.06425246570899856,4000,16.757672110741936,32,858
snapshot_858.xyz,16384,32768,0.5,0.0968403,0.9392851600387974,0.06071483996120264,4000,16.757672110741936,32,858
snapshot_858.xyz,20000,32768,0.6103515625,0.0960779,0.9353742357568441,0.06462576424315591,4000,16.757672110741936,32,858
snapshot_858.xyz,24576,32768,0.75,0.0951449,0.9385440197287299,0.06145598027127008,4000,16.757672110741936,32,858
snapshot_858.xyz,28000,32768,0.8544921875,0.0945947,0.9320593161887871,0.06794068381121288,4000,16.757672110741936,32,858
snapshot_858.xyz,32768,32768,1.0,0.0941349,0.9357624978876108,0.06423750211238921,4000,16.757672110741936,32,858
snapshot_859.xyz,2048,32768,0.0625,0.10637,0.9409860139241515,0.05901398607584851,4000,16.757672110741936,32,859
snapshot_859.xyz,4096,32768,0.125,0.103917,0.9312226682916338,0.0687773317083662,4000,16.757672110741936,32,859
snapshot_859.xyz,8192,32768,0.25,0.0986235,0.9374411862554061,0.06255881374459393,4000,16.757672110741936,32,859
snapshot_859.xyz,12000,32768,0.3662109375,0.0967148,0.9317059072868098,0.0682940927131902,4000,16.757672110741936,32,859
snapshot_859.xyz,16384,32768,0.5,0.0954007,0.933571128007907,0.06642887199209302,4000,16.757672110741936,32,859
snapshot_859.xyz,20000,32768,0.6103515625,0.0945485,0.9323022462381919,0.06769775376180809,4000,16.757672110741936,32,859
snapshot_859.xyz,24576,32768,0.75,0.0944203,0.9405911300605674,0.05940886993943262,4000,16.757672110741936,32,859
snapshot_859.xyz,28000,32768,0.8544921875,0.0941925,0.9332458139304468,0.06675418606955319,4000,16.757672110741936,32,859
snapshot_859.xyz,32768,32768,1.0,0.0937167,0.9316053162619163,0.06839468373808366,4000,16.757672110741936,32,859
snapshot_860.xyz,2048,32768,0.0625,0.109712,0.9296445367114351,0.0703554632885649,4000,16.757672110741936,32,860
snapshot_860.xyz,4096,32768,0.125,0.105276,0.954953647430199,0.04504635256980105,4000,16.757672110741936,32,860
snapshot_860.xyz,8192,32768,0.25,0.10009,0.9341372133610834,0.06586278663891665,4000,16.757672110741936,32,860
snapshot_860.xyz,12000,32768,0.3662109375,0.0982751,0.938940056943038,0.06105994305696205,4000,16.757672110741936,32,860
snapshot_860.xyz,16384,32768,0.5,0.0968403,0.94405580089492,0.05594419910507997,4000,16.757672110741936,32,860
snapshot_860.xyz,20000,32768,0.6103515625,0.0962962,0.9374995132209197,0.06250048677908027,4000,16.757672110741936,32,860
snapshot_860.xyz,24576,32768,0.75,0.0957786,0.9356576955013921,0.0643423044986079,4000,16.757672110741936,32,860
snapshot_860.xyz,28000,32768,0.8544921875,0.0953986,0.9422083950617284,0.057791604938271623,4000,16.757672110741936,32,860
snapshot_860.xyz,32768,32768,1.0,0.0945529,0.9438206845609446,0.05617931543905541,4000,16.757672110741936,32,860
snapshot_861.xyz,2048,32768,0.0625,0.115531,0.9858603269959381,0.014139673004061937,4000,16.757672110741936,32,861
snapshot_861.xyz,4096,32768,0.125,0.107536,0.9597915048955293,0.040208495104470665,4000,16.757672110741936,32,861
snapshot_861.xyz,8192,32768,0.25,0.101066,0.9453902566788895,0.05460974332111046,4000,16.757672110741936,32,861
snapshot_861.xyz,12000,32768,0.3662109375,0.0989679,0.9393843612962013,0.06061563870379871,4000,16.757672110741936,32,861
snapshot_861.xyz,16384,32768,0.5,0.0972325,0.9383564948851573,0.061643505114842734,4000,16.757672110741936,32,861
snapshot_861.xyz,20000,32768,0.6103515625,0.0962962,0.9374995132209197,0.06250048677908027,4000,16.757672110741936,32,861
snapshot_861.xyz,24576,32768,0.75,0.095326,0.9320557320948423,0.06794426790515773,4000,16.757672110741936,32,861
snapshot_861.xyz,28000,32768,0.8544921875,0.0952379,0.9406212345679011,0.05937876543209886,4000,16.757672110741936,32,861
snapshot_861.xyz,32768,32768,1.0,0.0948315,0.9472540754355122,0.05274592456448779,4000,16.757672110741936,32,861
snapshot_862.xyz,2048,32768,0.0625,0.113041,0.9927023324434453,0.007297667556554699,4000,16.757672110741936,32,862
snapshot_862.xyz,4096,32768,0.125,0.107536,0.9636533084808948,0.03634669151910519,4000,16.757672110741936,32,862
snapshot_862.xyz,8192,32768,0.25,0.10131,0.9519916556254052,0.04800834437459478,4000,16.757672110741936,32,862
snapshot_862.xyz,12000,32768,0.3662109375,0.0986216,0.9516519993824302,0.04834800061756983,4000,16.757672110741936,32,862
snapshot_862.xyz,16384,32768,0.5,0.0971018,0.9514280955133796,0.04857190448662041,4000,16.757672110741936,32,862
snapshot_862.xyz,20000,32768,0.6103515625,0.0959687,0.9343111102457261,0.0656888897542739,4000,16.757672110741936,32,862
snapshot_862.xyz,24576,32768,0.75,0.095326,0.9420030633924601,0.057996936607539906,4000,16.757672110741936,32,862
snapshot_862.xyz,28000,32768,0.8544921875,0.0950771,0.9368124938417578,0.0631875061582422,4000,16.757672110741936,32,862
snapshot_862.xyz,32768,32768,1.0,0.0946922,0.9439015151515151,0.0560984848484849,4000,16.757672110741936,32,862
snapshot_863.xyz,2048,32768,0.0625,0.111378,0.9504215448680753,0.049578455131924715,4000,16.757672110741936,32,863
snapshot_863.xyz,4096,32768,0.125,0.106181,0.9592472807429624,0.040752719257037606,4000,16.757672110741936,32,863
snapshot_863.xyz,8192,32768,0.25,0.101066,0.9584439723844929,0.04155602761550714,4000,16.757672110741936,32,863
snapshot_863.xyz,12000,32768,0.3662109375,0.0986216,0.939163889153414,0.06083611084658602,4000,16.757672110741936,32,863
snapshot_863.xyz,16384,32768,0.5,0.0971018,0.9430105856074584,0.05698941439254157,4000,16.757672110741936,32,863
snapshot_863.xyz,20000,32768,0.6103515625,0.0959687,0.933320690493557,0.06667930950644296,4000,16.757672110741936,32,863
snapshot_863.xyz,24576,32768,0.75,0.095326,0.9370029979849608,0.06299700201503922,4000,16.757672110741936,32,863
snapshot_863.xyz,28000,32768,0.8544921875,0.0951575,0.9346668762093725,0.0653331237906275,4000,16.757672110741936,32,863
snapshot_863.xyz,32768,32768,1.0,0.0944136,0.9385329582393113,0.061467041760688734,4000,16.757672110741936,32,863
snapshot_864.xyz,2048,32768,0.0625,0.108042,0.9488021638330757,0.051197836166924304,4000,16.757672110741936,32,864
snapshot_864.xyz,4096,32768,0.125,0.10437,0.9428865681350053,0.057113431864994735,4000,16.757672110741936,32,864
snapshot_864.xyz,8192,32768,0.25,0.101066,0.9496988319754931,0.050301168024506904,4000,16.757672110741936,32,864
snapshot_864.xyz,12000,32768,0.3662109375,0.0986216,0.9500751416130401,0.049924858386959925,4000,16.757672110741936,32,864
snapshot_864.xyz,16384,32768,0.5,0.0972325,0.945482744873054,0.05451725512694605,4000,16.757672110741936,32,864
snapshot_864.xyz,20000,32768,0.6103515625,0.0962962,0.944478554684818,0.055521445315181994,4000,16.757672110741936,32,864
