snapshot,snapshot_num,nbins_sub,n_tiles,cid_mean,cid_std,cid_min,cid_max,sequence_length
snapshot_28.xyz,28,8,64,0.8982265150150618,0.0416593638261515,0.8047903165948215,0.9788827178638283,512
snapshot_28.xyz,28,16,8,0.8133971805058294,0.01989669664760567,0.775535335318924,0.8489889149515739,4096
snapshot_28.xyz,28,32,1,0.6847701374759076,0.0,0.6847701374759076,0.6847701374759076,32768
snapshot_29.xyz,29,8,64,0.902055673221654,0.04549769337722882,0.8119999999999999,1.0,512
snapshot_29.xyz,29,16,8,0.8114631527151099,0.02125382078069866,0.7878092842009685,0.8525030558950996,4096
snapshot_29.xyz,29,32,1,0.6857643461513135,0.0,0.6857643461513135,0.6857643461513135,32768
snapshot_30.xyz,30,8,64,0.898569539209269,0.042341609160888964,0.7745543538838049,0.9759736887657954,512
snapshot_30.xyz,30,16,8,0.8114512676118484,0.017166868059989557,0.7791872359671661,0.8280097192529736,4096
snapshot_30.xyz,30,32,1,0.6954222903906702,0.0,0.6954222903906702,0.6954222903906702,32768
snapshot_31.xyz,31,8,64,0.8966830955741918,0.03840844197029629,0.7956470422305197,1.0,512
snapshot_31.xyz,31,16,8,0.8235751027396643,0.024240284494296223,0.7904481586922583,0.8779265569104887,4096
snapshot_31.xyz,31,32,1,0.6892175881021662,0.0,0.6892175881021662,0.6892175881021662,32768
snapshot_32.xyz,32,8,64,0.9046703685775154,0.04617182151304575,0.824817460568322,1.0246177858181689,512
snapshot_32.xyz,32,16,8,0.8108204413689519,0.020409101959757567,0.7724175442874157,0.8339397108811774,4096
snapshot_32.xyz,32,32,1,0.6865020247580167,0.0,0.6865020247580167,0.6865020247580167,32768
snapshot_33.xyz,33,8,64,0.8928331635196817,0.03784353832279848,0.8119999999999999,0.9614390933226755,512
snapshot_33.xyz,33,16,8,0.8196345049988478,0.01828893119548452,0.7864919128908147,0.8497009822849663,4096
snapshot_33.xyz,33,32,1,0.6761372247992798,0.0,0.6761372247992798,0.6761372247992798,32768
snapshot_34.xyz,34,8,64,0.9068358985404781,0.04303171059801381,0.8047903165948215,1.0,512
snapshot_34.xyz,34,16,8,0.8017201954699759,0.01177279435850101,0.7878092842009685,0.8210274177281386,4096
snapshot_34.xyz,34,32,1,0.676366272136195,0.0,0.676366272136195,0.676366272136195,32768
snapshot_35.xyz,35,8,64,0.8953048171626614,0.046137781361055744,0.8003187332173861,1.0,512
snapshot_35.xyz,35,16,8,0.8062820974323262,0.02152251316274011,0.7819524290568463,0.8447237617462353,4096
snapshot_35.xyz,35,32,1,0.6757957483929258,0.0,0.6757957483929258,0.6757957483929258,32768
snapshot_36.xyz,36,8,64,0.9074963732258874,0.046035720869480046,0.7956470422305197,1.0221227859040942,512
snapshot_36.xyz,36,16,8,0.8095074026240612,0.010552621929584022,0.796100840648713,0.8307458490064212,4096
snapshot_36.xyz,36,32,1,0.6847258560693406,0.0,0.6847258560693406,0.6847258560693406,32768
snapshot_37.xyz,37,8,64,0.8977314786530912,0.047825832329886575,0.7750689055529971,1.0221227859040942,512
snapshot_37.xyz,37,16,8,0.8154037133070591,0.013914326299523038,0.789135719598701,0.8379572674140078,4096
snapshot_37.xyz,37,32,1,0.6902231690590045,0.0,0.6902231690590045,0.6902231690590045,32768
snapshot_38.xyz,38,8,64,0.8986207396455861,0.04948369890439338,0.7941493858642233,1.0952743638566729,512
snapshot_38.xyz,38,16,8,0.809430258370549,0.02064956430737567,0.7702490328820115,0.8351276644249401,4096
snapshot_38.xyz,38,32,1,0.6810353403466886,0.0,0.6810353403466886,0.6810353403466886,32768
snapshot_39.xyz,39,8,64,0.9020930860538385,0.04339119851003177,0.7476132385700648,1.0,512
snapshot_39.xyz,39,16,8,0.8141291502488185,0.011732650896601832,0.7985032775969915,0.8299314081833186,4096
snapshot_39.xyz,39,32,1,0.6803098328821573,0.0,0.6803098328821573,0.6803098328821573,32768
snapshot_40.xyz,40,8,64,0.8959210234349486,0.043423955528678615,0.8066100734235438,0.9793787878787878,512
snapshot_40.xyz,40,16,8,0.8149955714148571,0.0120626932659648,0.8013297773826722,0.8389943832762982,4096
snapshot_40.xyz,40,32,1,0.6855109638171335,0.0,0.6855109638171335,0.6855109638171335,32768
snapshot_41.xyz,41,8,64,0.9014633442748141,0.0408035663945966,0.7748249983297826,0.9793787878787878,512
snapshot_41.xyz,41,16,8,0.8165231103501727,0.021350777523691793,0.7787271014532517,0.8563187468399112,4096
snapshot_41.xyz,41,32,1,0.6813192931518544,0.0,0.6813192931518544,0.6813192931518544,32768
snapshot_42.xyz,42,8,64,0.90184639056225,0.0478688824032979,0.7649661708869794,1.0,512
snapshot_42.xyz,42,16,8,0.8123902257896833,0.018457527827351553,0.7735002428000448,0.8382382055208996,4096
snapshot_42.xyz,42,32,1,0.6770822231213143,0.0,0.6770822231213143,0.6770822231213143,32768
snapshot_43.xyz,43,8,64,0.9021224847605618,0.04113565230454714,0.8131542590848791,1.0,512
snapshot_43.xyz,43,16,8,0.8185407513659707,0.012015372113260484,0.7999990501158859,0.8343359758831553,4096
snapshot_43.xyz,43,32,1,0.6867345295068252,0.0,0.6867345295068252,0.6867345295068252,32768
snapshot_44.xyz,44,8,64,0.8949054564641559,0.04389600873822066,0.7896306877862276,1.0221227859040942,512
snapshot_44.xyz,44,16,8,0.8096178377828804,0.006711072082988647,0.8009600105932204,0.823825745546927,4096
snapshot_44.xyz,44,32,1,0.6844970303512136,0.0,0.6844970303512136,0.6844970303512136,32768
snapshot_45.xyz,45,8,64,0.9068340242034325,0.047959120819652375,0.80739955754266,1.0453156233995804,512
snapshot_45.xyz,45,16,8,0.8237556319330919,0.010261559830475506,0.8009600105932204,0.8347148861776521,4096
snapshot_45.xyz,45,32,1,0.6877305661253285,0.0,0.6877305661253285,0.6877305661253285,32768
snapshot_46.xyz,46,8,64,0.9016360356485151,0.03624164930163373,0.8131542590848791,0.9793787878787878,512
snapshot_46.xyz,46,16,8,0.8132333941464838,0.015306099117413095,0.7914140167000485,0.8359195293583536,4096
snapshot_46.xyz,46,32,1,0.6810193887406145,0.0,0.6810193887406145,0.6810193887406145,32768
snapshot_47.xyz,47,8,64,0.8925904370152138,0.04839154388000054,0.79075,0.9793787878787878,512
snapshot_47.xyz,47,16,8,0.8129424051815526,0.0074701569817121815,0.7998609853577341,0.8288250354017986,4096
snapshot_47.xyz,47,32,1,0.6781275707241939,0.0,0.6781275707241939,0.6781275707241939,32768
snapshot_48.xyz,48,8,64,0.9038144355828712,0.042977475663668906,0.8205852174735662,1.0215728419255936,512
snapshot_48.xyz,48,16,8,0.8032442108369517,0.016658839683393243,0.7735002428000448,0.8277639963481774,4096
snapshot_48.xyz,48,32,1,0.6771076301016115,0.0,0.6771076301016115,0.6771076301016115,32768
snapshot_49.xyz,49,8,64,0.9050727305372788,0.049299629878850434,0.8090696469336023,1.022690852620971,512
snapshot_49.xyz,49,16,8,0.8102465257506599,0.020281377593367303,0.787187788661161,0.8603881986050035,4096
snapshot_49.xyz,49,32,1,0.6939341611787145,0.0,0.6939341611787145,0.6939341611787145,32768
snapshot_50.xyz,50,8,64,0.9036001922821344,0.04454779555122986,0.8163948542456927,1.0215728419255936,512
snapshot_50.xyz,50,16,8,0.8024993009642478,0.019806950973246695,0.7785895521045149,0.8460992375718586,4096
snapshot_50.xyz,50,32,1,0.6815420418105416,0.0,0.6815420418105416,0.6815420418105416,32768
snapshot_51.xyz,51,8,64,0.903700855315461,0.03919780155190341,0.8025571324714733,1.0,512
snapshot_51.xyz,51,16,8,0.8052954916511259,0.013087718641965373,0.7904481586922583,0.8296374808561503,4096
snapshot_51.xyz,51,32,1,0.6832573499631334,0.0,0.6832573499631334,0.6832573499631334,32768
snapshot_52.xyz,52,8,64,0.9044667402629423,0.03819329779623913,0.8090696469336023,1.0,512
snapshot_52.xyz,52,16,8,0.8144756908387026,0.019403867135716124,0.7844482534540078,0.8432710906115161,4096
snapshot_52.xyz,52,32,1,0.687229008789751,0.0,0.687229008789751,0.687229008789751,32768
snapshot_53.xyz,53,8,64,0.903373408159655,0.045190310180036795,0.8131542590848791,1.0,512
snapshot_53.xyz,53,16,8,0.8179451728924405,0.011271307529892034,0.8053382263922517,0.8366930053399384,4096
snapshot_53.xyz,53,32,1,0.6803098328821573,0.0,0.6803098328821573,0.6803098328821573,32768
snapshot_54.xyz,54,8,64,0.8939790737699004,0.040175278998400794,0.80739955754266,0.9811632564458076,512
snapshot_54.xyz,54,16,8,0.808087558618835,0.015008136354876002,0.7904481586922583,0.8387367276265705,4096
snapshot_54.xyz,54,32,1,0.6874807089744188,0.0,0.6874807089744188,0.6874807089744188,32768
snapshot_55.xyz,55,8,64,0.9060670371129771,0.047505236811977325,0.8047903165948215,1.0210553999907177,512
snapshot_55.xyz,55,16,8,0.8050189754491732,0.015859782628359687,0.7844482534540078,0.8327853797410231,4096
snapshot_55.xyz,55,32,1,0.6781275707241939,0.0,0.6781275707241939,0.6781275707241939,32768
snapshot_56.xyz,56,8,64,0.9071608345463984,0.03817731316722617,0.8119999999999999,0.9788827178638283,512
snapshot_56.xyz,56,16,8,0.8151192035923479,0.017773722182022503,0.7884839056191428,0.8400462086573278,4096
snapshot_56.xyz,56,32,1,0.6922109023014166,0.0,0.6922109023014166,0.6922109023014166,32768
snapshot_57.xyz,57,8,64,0.9020018536116643,0.04137813304186863,0.8090696469336023,1.0,512
snapshot_57.xyz,57,16,8,0.8155583212132598,0.024352087808814475,0.7790292070217918,0.8518170659128106,4096
snapshot_57.xyz,57,32,1,0.6847331333519686,0.0,0.6847331333519686,0.6847331333519686,32768
snapshot_58.xyz,58,8,64,0.8994183960385889,0.05187415253185548,0.7896306877862276,1.0465238155614724,512
snapshot_58.xyz,58,16,8,0.814387691416407,0.022931257132558946,0.778101561895925,0.8540322656595812,4096
snapshot_58.xyz,58,32,1,0.6760814818496612,0.0,0.6760814818496612,0.6760814818496612,32768
snapshot_59.xyz,59,8,64,0.9089567042553122,0.041281116901639985,0.8290969847924627,1.0215728419255936,512
snapshot_59.xyz,59,16,8,0.811327963786221,0.01604660707828358,0.7874934905520012,0.8417835004173192,4096
snapshot_59.xyz,59,32,1,0.6914399928859625,0.0,0.6914399928859625,0.6914399928859625,32768
snapshot_60.xyz,60,8,64,0.9154369368108827,0.047388635370361885,0.8090696469336023,1.0477929721308639,512
snapshot_60.xyz,60,16,8,0.8105423359498942,0.014647296255015794,0.7927686409601067,0.8359195293583536,4096
snapshot_60.xyz,60,32,1,0.6701694673573073,0.0,0.6701694673573073,0.6701694673573073,32768
snapshot_61.xyz,61,8,64,0.896691595020918,0.04372764848308074,0.7799794788202504,1.0,512
snapshot_61.xyz,61,16,8,0.800175337645588,0.01829056432694805,0.7765597503673736,0.8327222687337009,4096
snapshot_61.xyz,61,32,1,0.6907242301482337,0.0,0.6907242301482337,0.6907242301482337,32768
snapshot_62.xyz,62,8,64,0.9020001015211903,0.04688351383789427,0.7896306877862276,1.0221227859040942,512
snapshot_62.xyz,62,16,8,0.8200735068977645,0.01391946544245779,0.8009600105932204,0.8459938336264996,4096
snapshot_62.xyz,62,32,1,0.6765163507461677,0.0,0.6765163507461677,0.6765163507461677,32768
snapshot_63.xyz,63,8,64,0.8993557005309769,0.05152516095974724,0.7798115601630626,1.0233041714213262,512
snapshot_63.xyz,63,16,8,0.8187199310977433,0.018334687234227532,0.788815324775619,0.8453668735461147,4096
snapshot_63.xyz,63,32,1,0.6864859355678762,0.0,0.6864859355678762,0.6864859355678762,32768
snapshot_64.xyz,64,8,64,0.8993594184010236,0.047904453016535335,0.7798115601630626,1.0430824667319911,512
snapshot_64.xyz,64,16,8,0.8037559784984987,0.021252319337635214,0.7778332897538381,0.846049250844424,4096
snapshot_64.xyz,64,32,1,0.6722878635187963,0.0,0.6722878635187963,0.6722878635187963,32768
snapshot_65.xyz,65,8,64,0.8936353517455662,0.03816603989430534,0.8090696469336023,1.0,512
snapshot_65.xyz,65,16,8,0.8181324953418678,0.01452931186717718,0.788815324775619,0.8366930053399384,4096
snapshot_65.xyz,65,32,1,0.6902117626548059,0.0,0.6902117626548059,0.6902117626548059,32768
snapshot_66.xyz,66,8,64,0.8982746414072309,0.044807570593206746,0.8163948542456927,1.0,512
snapshot_66.xyz,66,16,8,0.8089000160237633,0.019208789216898066,0.7800783567681601,0.8414214281479138,4096
snapshot_66.xyz,66,32,1,0.6808483513817221,0.0,0.6808483513817221,0.6808483513817221,32768
snapshot_67.xyz,67,8,64,0.904567768180776,0.04215819455008356,0.8170810723252613,1.0,512
snapshot_67.xyz,67,16,8,0.8169958656506263,0.01858918976327173,0.7951402637182025,0.8547222717170107,4096
snapshot_67.xyz,67,32,1,0.6911798948667701,0.0,0.6911798948667701,0.6911798948667701,32768
snapshot_68.xyz,68,8,64,0.9018136766584921,0.04355421532260742,0.8205852174735662,1.019626107015769,512
snapshot_68.xyz,68,16,8,0.8200519662846864,0.01942747170986058,0.7951402637182025,0.8587300280772995,4096
snapshot_68.xyz,68,32,1,0.6775945782018337,0.0,0.6775945782018337,0.6775945782018337,32768
snapshot_69.xyz,69,8,64,0.9013679392162048,0.034559707412865945,0.8205852174735662,0.9783560388153113,512
snapshot_69.xyz,69,16,8,0.7986442778535014,0.021288273033065585,0.7650408340259459,0.8354826462199504,4096
snapshot_69.xyz,69,32,1,0.6803442492481516,0.0,0.6803442492481516,0.6803442492481516,32768
snapshot_70.xyz,70,8,64,0.8952555138363972,0.04346685316906632,0.7849139284592767,1.0221227859040942,512
snapshot_70.xyz,70,16,8,0.8014050306205354,0.022606091626722998,0.7788759113227198,0.8540322656595812,4096
snapshot_70.xyz,70,32,1,0.6877297247683456,0.0,0.6877297247683456,0.6877297247683456,32768
snapshot_71.xyz,71,8,64,0.9085148552930099,0.03941017141423102,0.8246024722372892,1.0,512
snapshot_71.xyz,71,16,8,0.8145463613564248,0.01405145829178184,0.7941622199506719,0.8416101311623699,4096
snapshot_71.xyz,71,32,1,0.6802377247182808,0.0,0.6802377247182808,0.6802377247182808,32768
snapshot_72.xyz,72,8,64,0.9067665769765516,0.05012241732151972,0.8047903165948215,1.0,512
snapshot_72.xyz,72,16,8,0.8029748998341654,0.02082125734553724,0.7588937103804448,0.8244999202873406,4096
snapshot_72.xyz,72,32,1,0.6877297247683456,0.0,0.6877297247683456,0.6877297247683456,32768
snapshot_73.xyz,73,8,64,0.9015771964781519,0.0475368717219402,0.7849139284592767,1.0,512
snapshot_73.xyz,73,16,8,0.813550134265669,0.018484189205941293,0.7862016714115162,0.8475167233088157,4096
snapshot_73.xyz,73,32,1,0.6869832012097711,0.0,0.6869832012097711,0.6869832012097711,32768
snapshot_74.xyz,74,8,64,0.9094721913517936,0.05217537675597479,0.8047903165948215,1.0430824667319911,512
snapshot_74.xyz,74,16,8,0.7968344032747707,0.020705142806051503,0.7575337704978005,0.8226923361855021,4096
snapshot_74.xyz,74,32,1,0.6877313792576878,0.0,0.6877313792576878,0.6877313792576878,32768
snapshot_75.xyz,75,8,64,0.9032160259417006,0.04263488177890613,0.8066100734235438,1.0,512
snapshot_75.xyz,75,16,8,0.8188342450887116,0.01585566607204936,0.7998609853577341,0.8446352905569007,4096
snapshot_75.xyz,75,32,1,0.6815261723015469,0.0,0.6815261723015469,0.6815261723015469,32768
snapshot_76.xyz,76,8,64,0.8974886755220683,0.042338752628457765,0.8053185044140557,1.0205530303030304,512
snapshot_76.xyz,76,16,8,0.8211303242455154,0.0158336931929451,0.8019024119192699,0.852634028648505,4096
snapshot_76.xyz,76,32,1,0.6921711783472351,0.0,0.6921711783472351,0.6921711783472351,32768
snapshot_77.xyz,77,8,64,0.9043589170500411,0.050950972593924324,0.7748249983297826,1.0,512
snapshot_77.xyz,77,16,8,0.8072274351060317,0.02019100932230881,0.77544985303606,0.8446352905569007,4096
snapshot_77.xyz,77,32,1,0.6805631759552881,0.0,0.6805631759552881,0.6805631759552881,32768
snapshot_78.xyz,78,8,64,0.9048825922631449,0.04406964962404374,0.79075,1.0,512
snapshot_78.xyz,78,16,8,0.8086267927421248,0.012690983241478732,0.7819524290568463,0.8201738673768908,4096
snapshot_78.xyz,78,32,1,0.6862550487864895,0.0,0.6862550487864895,0.6862550487864895,32768
snapshot_79.xyz,79,8,64,0.9049633617779693,0.04681243347397361,0.8047903165948215,1.0,512
snapshot_79.xyz,79,16,8,0.8186064320371567,0.02032903708046018,0.7807541590319479,0.8410318230191842,4096
snapshot_79.xyz,79,32,1,0.6882272316351229,0.0,0.6882272316351229,0.6882272316351229,32768
snapshot_80.xyz,80,8,64,0.9018732708947071,0.046142395163871475,0.8119999999999999,1.0,512
snapshot_80.xyz,80,16,8,0.8141798594777175,0.011695590597650608,0.796100840648713,0.831221061599437,4096
snapshot_80.xyz,80,32,1,0.688980755732641,0.0,0.688980755732641,0.688980755732641,32768
snapshot_81.xyz,81,8,64,0.8976282083230043,0.044977129145085386,0.8047903165948215,1.0,512
snapshot_81.xyz,81,16,8,0.8104449488209163,0.018795403661137407,0.7788759113227198,0.8431365253808801,4096
snapshot_81.xyz,81,32,1,0.6817513371071028,0.0,0.6817513371071028,0.6817513371071028,32768
snapshot_82.xyz,82,8,64,0.9050072436259315,0.04386827426437979,0.8170810723252613,1.0,512
snapshot_82.xyz,82,16,8,0.813210710375524,0.01494756958938106,0.796100840648713,0.8359195293583536,4096
snapshot_82.xyz,82,32,1,0.6790994377672358,0.0,0.6790994377672358,0.6790994377672358,32768
snapshot_83.xyz,83,8,64,0.9032755335699874,0.04163022138688083,0.8205852174735662,1.023931106110438,512
snapshot_83.xyz,83,16,8,0.8217129895450472,0.01384328901494075,0.7994611706697546,0.8423771198620292,4096
snapshot_83.xyz,83,32,1,0.691937247971093,0.0,0.691937247971093,0.691937247971093,32768
snapshot_84.xyz,84,8,64,0.9057018277962786,0.048357141928850024,0.7750689055529971,1.022690852620971,512
snapshot_84.xyz,84,16,8,0.8129585363677593,0.012192731498598635,0.7951402637182025,0.8315573925544794,4096
snapshot_84.xyz,84,32,1,0.6929227733992898,0.0,0.6929227733992898,0.6929227733992898,32768
snapshot_85.xyz,85,8,64,0.8929411478277292,0.05594105103768206,0.7479946969696969,1.0210553999907177,512
snapshot_85.xyz,85,16,8,0.8159373592107633,0.0181524896797376,0.7817547790264879,0.8366930053399384,4096
snapshot_85.xyz,85,32,1,0.6822574527012633,0.0,0.6822574527012633,0.6822574527012633,32768
snapshot_86.xyz,86,8,64,0.9133006466560276,0.05210296909649764,0.8290969847924627,1.0678660521055328,512
snapshot_86.xyz,86,16,8,0.8076103283022488,0.012738811088257168,0.7941622199506719,0.8327222687337009,4096
snapshot_86.xyz,86,32,1,0.6909568650077934,0.0,0.6909568650077934,0.6909568650077934,32768
snapshot_87.xyz,87,8,64,0.8984438816910992,0.038529946617160374,0.8003187332173861,0.9586969696969696,512
snapshot_87.xyz,87,16,8,0.8194134610876204,0.013458776499614111,0.7998609853577341,0.8425357663142953,4096
snapshot_87.xyz,87,32,1,0.676595643479178,0.0,0.676595643479178,0.676595643479178,32768
snapshot_88.xyz,88,8,64,0.9112496696907011,0.04717666306216132,0.7798115601630626,1.0,512
snapshot_88.xyz,88,16,8,0.8045653935517637,0.01526618953728694,0.7788759113227198,0.8307458490064212,4096
snapshot_88.xyz,88,32,1,0.67998071104032,0.0,0.67998071104032,0.67998071104032,32768
snapshot_89.xyz,89,8,64,0.89887131888769,0.042611014942092615,0.8284315785051048,1.0,512
snapshot_89.xyz,89,16,8,0.8101189911725992,0.018092715488844648,0.7790292070217918,0.8374668254667879,4096
snapshot_89.xyz,89,32,1,0.6889750330157434,0.0,0.6889750330157434,0.6889750330157434,32768
snapshot_90.xyz,90,8,64,0.89420786630194,0.0414866609825326,0.80739955754266,1.022690852620971,512
snapshot_90.xyz,90,16,8,0.8000510031042714,0.015238134270077284,0.7765597503673736,0.81758330483681,4096
snapshot_90.xyz,90,32,1,0.6814959777034374,0.0,0.6814959777034374,0.6814959777034374,32768
snapshot_91.xyz,91,8,64,0.9017290984640338,0.04797217818620014,0.7849139284592767,1.023931106110438,512
snapshot_91.xyz,91,16,8,0.8197507228207903,0.015144169516102146,0.7970505982146165,0.8447237617462353,4096
snapshot_91.xyz,91,32,1,0.6879789873289544,0.0,0.6879789873289544,0.6879789873289544,32768
snapshot_92.xyz,92,8,64,0.9053929940253056,0.04710475983415986,0.7941493858642233,1.0465238155614724,512
snapshot_92.xyz,92,16,8,0.8093203150116879,0.01902290881014402,0.7735002428000448,0.8359195293583536,4096
snapshot_92.xyz,92,32,1,0.6773629058552109,0.0,0.6773629058552109,0.6773629058552109,32768
snapshot_93.xyz,93,8,64,0.8929015086264358,0.04512722305838035,0.79075,1.0,512
snapshot_93.xyz,93,16,8,0.8027000374167901,0.013829563664712595,0.77544985303606,0.8244999202873406,4096
snapshot_93.xyz,93,32,1,0.6690756337428474,0.0,0.6690756337428474,0.6690756337428474,32768
snapshot_94.xyz,94,8,64,0.892279817904174,0.045202677694043146,0.7649661708869794,0.9783560388153113,512
snapshot_94.xyz,94,16,8,0.8006097985596443,0.014365731946856522,0.7813802094726434,0.8261503124535039,4096
snapshot_94.xyz,94,32,1,0.6867464541747288,0.0,0.6867464541747288,0.6867464541747288,32768
snapshot_95.xyz,95,8,64,0.898285392798392,0.03974067474494199,0.8026280895300733,0.9793787878787878,512
snapshot_95.xyz,95,16,8,0.8131589396978198,0.018441164069859257,0.789135719598701,0.8460992375718586,4096
snapshot_95.xyz,95,32,1,0.6781275707241939,0.0,0.6781275707241939,0.6781275707241939,32768
snapshot_96.xyz,96,8,64,0.903480764324794,0.04390250951027669,0.7649661708869794,1.0430824667319911,512
snapshot_96.xyz,96,16,8,0.8102761399752699,0.018287173689709637,0.7766642997445569,0.8351276644249401,4096
snapshot_96.xyz,96,32,1,0.6808314221010573,0.0,0.6808314221010573,0.6808314221010573,32768
snapshot_97.xyz,97,8,64,0.9083563229500231,0.04588664248813097,0.8025571324714733,1.023931106110438,512
snapshot_97.xyz,97,16,8,0.8110681031683276,0.02477659876805328,0.7572896518375242,0.8347148861776521,4096
snapshot_97.xyz,97,32,1,0.6919557072856423,0.0,0.6919557072856423,0.6919557072856423,32768
snapshot_98.xyz,98,8,64,0.9052289360831968,0.04929506570314846,0.8119999999999999,1.0453156233995804,512
snapshot_98.xyz,98,16,8,0.8083434719301503,0.013470953459045998,0.7904481586922583,0.8296374808561503,4096
snapshot_98.xyz,98,32,1,0.6850197394943514,0.0,0.6850197394943514,0.6850197394943514,32768
snapshot_99.xyz,99,8,64,0.9198834028862912,0.04471299649197877,0.8246024722372892,1.022690852620971,512
snapshot_99.xyz,99,16,8,0.8097014877846223,0.020613107512971858,0.788815324775619,0.847545008183306,4096
snapshot_99.xyz,99,32,1,0.6770567062212686,0.0,0.6770567062212686,0.6770567062212686,32768
snapshot_100.xyz,100,8,64,0.8978491242735722,0.03812842366700876,0.8003187332173861,0.9788827178638283,512
snapshot_100.xyz,100,16,8,0.8145487227162816,0.01148099242340361,0.795596337246856,0.8351276644249401,4096
snapshot_100.xyz,100,32,1,0.6844882247320205,0.0,0.6844882247320205,0.6844882247320205,32768
snapshot_101.xyz,101,8,64,0.8987969869691542,0.04367015662018048,0.8003187332173861,1.0,512
snapshot_101.xyz,101,16,8,0.8128153468888014,0.015499808654579802,0.7894715001060505,0.8354826462199504,4096
snapshot_101.xyz,101,32,1,0.6884757978253871,0.0,0.6884757978253871,0.6884757978253871,32768
snapshot_102.xyz,102,8,64,0.8971064297940817,0.04293548438161108,0.79075,1.0,512
snapshot_102.xyz,102,16,8,0.8191607215543957,0.02474489473966389,0.7834206643462469,0.8607090047031662,4096
snapshot_102.xyz,102,32,1,0.6867297593785782,0.0,0.6867297593785782,0.6867297593785782,32768
snapshot_103.xyz,103,8,64,0.9116150620231733,0.040581547499983446,0.824817460568322,1.0215728419255936,512
snapshot_103.xyz,103,16,8,0.8168878164330031,0.015604251111493337,0.7831860958190745,0.8387367276265705,4096
snapshot_103.xyz,103,32,1,0.6857489603525688,0.0,0.6857489603525688,0.6857489603525688,32768
snapshot_104.xyz,104,8,64,0.896908817937198,0.047124364913961735,0.8003187332173861,1.0221227859040942,512
snapshot_104.xyz,104,16,8,0.8092057406720607,0.015259893400222815,0.7823739503780539,0.8299314081833186,4096
snapshot_104.xyz,104,32,1,0.6824985975856617,0.0,0.6824985975856617,0.6824985975856617,32768
snapshot_105.xyz,105,8,64,0.9016552137000652,0.05346176778228571,0.7595674542821589,1.0441728791929505,512
snapshot_105.xyz,105,16,8,0.8092249303859724,0.009770367273367131,0.7923773351185435,0.8296374808561503,4096
snapshot_105.xyz,105,32,1,0.7080620489692059,0.0,0.7080620489692059,0.7080620489692059,32768
snapshot_106.xyz,106,8,64,0.90591881814572,0.04064794056516743,0.8331742424242423,1.0205530303030304,512
snapshot_106.xyz,106,16,8,0.8141412661532663,0.013668468705588672,0.785471664494106,0.8323532458726138,4096
snapshot_106.xyz,106,32,1,0.6887311219677644,0.0,0.6887311219677644,0.6887311219677644,32768
snapshot_107.xyz,107,8,64,0.9097936991934623,0.041835983141393876,0.8047903165948215,1.0210553999907177,512
snapshot_107.xyz,107,16,8,0.8098108751044041,0.01955215467229237,0.773447515841675,0.8363682053661177,4096
snapshot_107.xyz,107,32,1,0.6869832012097711,0.0,0.6869832012097711,0.6869832012097711,32768
snapshot_108.xyz,108,8,64,0.900523101729399,0.044040351583052084,0.8090696469336023,1.0,512
snapshot_108.xyz,108,16,8,0.8112434898045051,0.027977491728152167,0.7788759113227198,0.8694809345277277,4096
snapshot_108.xyz,108,32,1,0.6802737478321372,0.0,0.6802737478321372,0.6802737478321372,32768
snapshot_109.xyz,109,8,64,0.9010176604325677,0.04091505045486049,0.8025571324714733,1.0505641986197365,512
snapshot_109.xyz,109,16,8,0.8148597825565531,0.01592305158346457,0.7787271014532517,0.8331463993322892,4096
snapshot_109.xyz,109,32,1,0.6919557072856423,0.0,0.6919557072856423,0.6919557072856423,32768
snapshot_110.xyz,110,8,64,0.8987331230088635,0.043721648560945,0.7849139284592767,1.0,512
snapshot_110.xyz,110,16,8,0.8161707291696414,0.020327745625000098,0.7807541590319479,0.8425357663142953,4096
snapshot_110.xyz,110,32,1,0.6991152641781401,0.0,0.6991152641781401,0.6991152641781401,32768
snapshot_111.xyz,111,8,64,0.9026542415602021,0.04336891030582205,0.8047903165948215,1.0221227859040942,512
snapshot_111.xyz,111,16,8,0.8149541594254459,0.021278582815620683,0.7862016714115162,0.8489889149515739,4096
snapshot_111.xyz,111,32,1,0.6914646825756132,0.0,0.6914646825756132,0.6914646825756132,32768
snapshot_112.xyz,112,8,64,0.9041956410232488,0.04271437132605281,0.798473313355471,1.0,512
snapshot_112.xyz,112,16,8,0.8141265498852658,0.02034120043878923,0.7894715001060505,0.8554125733069367,4096
snapshot_112.xyz,112,32,1,0.6916927614029856,0.0,0.6916927614029856,0.6916927614029856,32768
snapshot_113.xyz,113,8,64,0.9066616541754109,0.05175102853391111,0.7505566992983489,1.0,512
snapshot_113.xyz,113,16,8,0.8114514722758907,0.02113878638883602,0.7723900072852019,0.839508529959345,4096
snapshot_113.xyz,113,32,1,0.6854942726885651,0.0,0.6854942726885651,0.6854942726885651,32768
snapshot_114.xyz,114,8,64,0.896937536271974,0.041548100938410056,0.8205852174735662,1.0,512
snapshot_114.xyz,114,16,8,0.8146632308656746,0.01319097719744177,0.8043989133325735,0.847545008183306,4096
snapshot_114.xyz,114,32,1,0.675825064040389,0.0,0.675825064040389,0.675825064040389,32768
snapshot_115.xyz,115,8,64,0.9133830532149696,0.048542389849967275,0.8205852174735662,1.0,512
snapshot_115.xyz,115,16,8,0.8108514044013411,0.019571058159702354,0.7805856784569933,0.8347148861776521,4096
